FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAMS;LEADER_OBJ_MEAN;LEADER_OBJ_VARIANCE;LEADER_VARS_ESS;LEADER_VARS_RHAT;FOLLOWER_OBJ_OPT;FOLLOWER_OBJ_NEAROPT_MEAN;FOLLOWER_OBJ_NEAROPT_VARIANCE;
0;-;0.000000;-1775.186387;-;-;-;-291.983320;-289.800900;-;
0;-;0.300000;-1782.358225;-;-;-;-291.983320;-289.460156;-;
0;-;0.500000;-1787.139451;-;-;-;-291.983320;-289.232994;-;
0;-;0.700000;-1791.920676;-;-;-;-291.983320;-289.005831;-;
0;-;1.000000;-1799.092514;-;-;-;-291.983320;-288.665087;-;
1;0;0.000000;-1795.212785;-;-;-;-291.983320;-288.849418;-;
1;1;0.500000;-1788.146227;-;-;-;-291.983320;-289.185160;-;
1;1;2.000000;-1791.029352;-;-;-;-291.983320;-289.048179;-;
1;1;5.000000;-1795.363954;-;-;-;-291.983320;-288.842236;-;
1;1;10.000000;-1798.303160;-;-;-;-291.983320;-288.702591;-;
1;2;0.500000;-1795.977552;-;-;-;-291.983320;-288.813083;-;
1;2;2.000000;-1797.657748;-;-;-;-291.983320;-288.733255;-;
1;2;5.000000;-1798.889611;-;-;-;-291.983320;-288.674728;-;
1;2;10.000000;-1799.088099;-;-;-;-291.983320;-288.665297;-;
1;3;0.500000;-1794.357087;-;-;-;-291.983320;-288.890074;-;
1;3;2.000000;-1791.429376;-;-;-;-291.983320;-289.029173;-;
1;3;5.000000;-1785.715671;-;-;-;-291.983320;-289.300639;-;
1;3;10.000000;-1779.902800;-;-;-;-291.983320;-289.576817;-;
1;4;2.000000;-1798.462872;-;-;-;-291.983320;-288.695002;-;
1;4;5.000000;-1799.089823;-;-;-;-291.983320;-288.665215;-;
1;4;10.000000;-1799.092514;-;-;-;-291.983320;-288.665087;-;
1;5;2.000000;-1791.962698;-;-;-;-291.983320;-289.003835;-;
1;5;5.000000;-1785.048667;-;-;-;-291.983320;-289.332330;-;
1;5;10.000000;-1779.254991;-;-;-;-291.983320;-289.607595;-;
2;0;0/0.000000;-1785.263684;0.000268;0.526941;1.000103;-291.983320;-290.254376;0.000007;
2;1;-1/1.000000;-1785.735981;0.000268;0.568910;1.000156;-291.983320;-290.213370;0.000007;
2;2;-1/0.500000;-1785.369802;0.000267;0.521007;1.000112;-291.983320;-290.246017;0.000007;
2;2;-1/2.000000;-1785.697578;0.000274;0.545976;1.000091;-291.983320;-290.216256;0.000007;
2;2;-1/5.000000;-1786.326644;0.000285;0.582407;1.000171;-291.983320;-290.157188;0.000007;
2;2;-1/10.000000;-1787.379315;0.000292;0.524660;1.000281;-291.983320;-290.060765;0.000007;
2;2;-1/20.000000;-1789.280811;0.000330;0.403627;1.000146;-291.983320;-289.877067;0.000008;
2;2;-1/40.000000;-1791.980591;0.000345;0.221322;1.000309;-291.983320;-289.613144;0.000011;
2;2;-1/80.000000;-1794.788108;0.000308;0.119320;1.000373;-291.983320;-289.290847;0.000015;
2;3;-1/1.000000;-1786.455943;0.000247;0.589816;1.000088;-291.983320;-290.148234;0.000007;
2;3;-1/2.000000;-1786.871274;0.000251;0.579685;1.000080;-291.983320;-290.109739;0.000007;
2;3;-1/5.000000;-1787.972688;0.000235;0.519066;1.000223;-291.983320;-290.005027;0.000006;
2;3;-1/10.000000;-1789.351341;0.000225;0.422801;1.000160;-291.983320;-289.870420;0.000007;
2;3;-1/20.000000;-1791.218911;0.000220;0.271023;1.000432;-291.983320;-289.691203;0.000008;
2;4;-1/1.000000;-1785.776479;0.000262;0.585202;1.000102;-291.983320;-290.209406;0.000007;
2;4;-1/2.000000;-1785.513593;0.000259;0.549632;1.000122;-291.983320;-290.235020;0.000007;
2;4;-1/5.000000;-1785.362346;0.000267;0.532286;1.000085;-291.983320;-290.247535;0.000007;
2;4;-1/10.000000;-1785.318241;0.000267;0.532831;1.000049;-291.983320;-290.249800;0.000007;
2;4;-1/20.000000;-1785.282752;0.000266;0.525511;1.000079;-291.983320;-290.254241;0.000007;

