FOLLOWER_BEHAVIOR;COOPERATION_TYPE;PARAMS;LEADER_OBJ_MEAN;LEADER_OBJ_VARIANCE;LEADER_VARS_ESS;LEADER_VARS_RHAT;FOLLOWER_OBJ_OPT;FOLLOWER_OBJ_NEAROPT_MEAN;FOLLOWER_OBJ_NEAROPT_VARIANCE;
0;-;0.000000;-152.470678;-;-;-;-121.396129;-119.543279;-;
0;-;0.300000;-156.975002;-;-;-;-121.396129;-119.543279;-;
0;-;0.500000;-159.977886;-;-;-;-121.396129;-119.543279;-;
0;-;0.700000;-162.980769;-;-;-;-121.396129;-119.543279;-;
0;-;1.000000;-167.485094;-;-;-;-121.396129;-119.543279;-;
1;0;0.000000;-162.307912;-;-;-;-121.396129;-119.543279;-;
1;1;0.500000;-160.268993;-;-;-;-121.396129;-119.543279;-;
1;1;2.000000;-161.133636;-;-;-;-121.396129;-119.543279;-;
1;1;5.000000;-162.752583;-;-;-;-121.396129;-119.543279;-;
1;1;10.000000;-164.860305;-;-;-;-121.396129;-119.543279;-;
1;2;0.500000;-163.130168;-;-;-;-121.396129;-119.543279;-;
1;2;2.000000;-165.151583;-;-;-;-121.396129;-119.543279;-;
1;2;5.000000;-167.015827;-;-;-;-121.396129;-119.543279;-;
1;2;10.000000;-167.464342;-;-;-;-121.396129;-119.543279;-;
1;3;0.500000;-161.442094;-;-;-;-121.396129;-119.543279;-;
1;3;2.000000;-158.833482;-;-;-;-121.396129;-119.543279;-;
1;3;5.000000;-155.064642;-;-;-;-121.396129;-119.543279;-;
1;3;10.000000;-152.947547;-;-;-;-121.396129;-119.543279;-;
1;4;2.000000;-165.699929;-;-;-;-121.396129;-119.543279;-;
1;4;5.000000;-167.411907;-;-;-;-121.396129;-119.543279;-;
1;4;10.000000;-167.484737;-;-;-;-121.396129;-119.543279;-;
1;5;2.000000;-158.915895;-;-;-;-121.396129;-119.543279;-;
1;5;5.000000;-154.283400;-;-;-;-121.396129;-119.543279;-;
1;5;10.000000;-152.689531;-;-;-;-121.396129;-119.543279;-;
2;0;0/0.000000;-160.529792;0.000054;0.024817;1.003453;-121.396129;-119.573604;0.000000;
2;1;-1/1.000000;-160.544042;0.000043;0.028535;1.004353;-121.396129;-119.572891;0.000000;
2;2;-1/0.500000;-160.543774;0.000036;0.027006;1.001473;-121.396129;-119.573935;0.000000;
2;2;-1/2.000000;-160.547553;0.000038;0.027933;1.003057;-121.396129;-119.573667;0.000000;
2;2;-1/5.000000;-160.551076;0.000042;0.029160;1.001750;-121.396129;-119.573976;0.000000;
2;2;-1/10.000000;-160.558560;0.000034;0.031227;1.001436;-121.396129;-119.573534;0.000000;
2;2;-1/20.000000;-160.575488;0.000040;0.025087;1.002561;-121.396129;-119.574280;0.000000;
2;2;-1/40.000000;-160.611879;0.000032;0.031264;1.002200;-121.396129;-119.573689;0.000000;
2;2;-1/80.000000;-160.675995;0.000028;0.024106;1.001482;-121.396129;-119.574986;0.000000;
2;3;-1/1.000000;-160.552745;0.000043;0.029532;1.002797;-121.396129;-119.574016;0.000000;
2;3;-1/2.000000;-160.562660;0.000039;0.026151;1.004109;-121.396129;-119.574075;0.000000;
2;3;-1/5.000000;-160.569264;0.000042;0.022576;1.002601;-121.396129;-119.573956;0.000000;
2;3;-1/10.000000;-160.582820;0.000039;0.027858;1.001741;-121.396129;-119.574125;0.000000;
2;3;-1/20.000000;-160.612875;0.000036;0.028195;1.002231;-121.396129;-119.573585;0.000000;
2;4;-1/1.000000;-160.544593;0.000044;0.026863;1.002235;-121.396129;-119.573720;0.000000;
2;4;-1/2.000000;-160.541988;0.000043;0.024419;1.003802;-121.396129;-119.573364;0.000000;
2;4;-1/5.000000;-160.536268;0.000048;0.029640;1.002456;-121.396129;-119.573988;0.000000;
2;4;-1/10.000000;-160.545150;0.000046;0.028125;1.001964;-121.396129;-119.573759;0.000000;
2;4;-1/20.000000;-160.544497;0.000039;0.029748;1.002968;-121.396129;-119.573809;0.000000;

